merge_id,Device_host,Trip_host,Time_host,NativeFlag_host,LocalTimeMS_host,Latitude_host,Longitude_host,Elevation_host,Heading_host,GpsSpeed_host,GpsFixType,GpsSemiMajAxis,GpsSemiMinAxis,GpsOrientSemiMaj,BrakeStatus_host,Speed,YawRate_host,LongAccel_host,ThrottlePosPct,SteerAngle,TurnSignal,Headlamp,Wiper,TransState,StabilityControlStatus,ABSStatus,TracControlStatus,ClosestIntersectId,Distance,Device_rvbsm,Trip_rvbsm,Time_rvbsm,RvDevice,NativeFlag_rvbsm,LocalTimeMS_rvbsm,BsmPsId,BasicVehClass,RvRandomId,Latitude_rvbsm,Longitude_rvbsm,Elevation_rvbsm,Heading_rvbsm,GpsSpeed_rvbsm,BrakeStatus_rvbsm,YawRate_rvbsm,LongAccel_rvbsm,Device,Trip,Time,RvDevice_evtwarn,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId_evtwarn,AlertLevel,EventAppId,RvClass,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal,Device_spat,Trip_spat,Time_spat,NativeFlag_spat,LocalTimeMS_spat,IntersectId,LaneId,MovementPhase,SignalGroupId,MinEndTime
2004_12_126300,2004,12,126300,0,81340880,40.177417,-83.246847,260.22,147.92999,26.714514,2,0.56,0.50999999,16.0,0,26.530556,-0.23999999,-0.0836,14,-2.0,0,0,3,2,0,0,0,0,32126.517999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126350,2004,12,126350,0,81341380,40.177336,-83.24678,260.32001,147.85001,26.629723,2,0.55000001,0.50999999,17.0,0,26.344444,0.0,-0.2194,14,-1.875,0,0,3,2,0,0,0,0,32139.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126400,2004,12,126400,0,81341880,40.177214,-83.24668,260.32001,147.75,26.479153000000004,2,0.55000001,0.50999999,18.0,0,26.194445,0.0,-0.37459999,14,0.28125,0,0,3,2,0,0,0,0,32152.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126450,2004,12,126450,0,81342380,40.177134,-83.24661299999998,260.32001,147.61,26.291069,2,0.55000001,0.50999999,19.0,0,25.925001,0.73000002,-0.37459999,14,0.375,0,0,3,2,0,0,0,0,32165.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126500,2004,12,126500,0,81342880,40.177014,-83.246515,260.42001,147.94,26.080889000000003,2,0.55000001,0.50999999,19.0,0,25.913889,0.0,-0.1224,14,-2.09375,0,0,3,2,0,0,0,0,32178.707000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126550,2004,12,126550,0,81343380,40.176935,-83.24644999999998,260.42001,147.8,25.961153,2,0.54000002,0.5,20.0,0,25.769444,-0.23999999,0.16859999,14,-2.09375,0,0,3,2,0,0,0,0,32191.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126600,2004,12,126600,0,81343880,40.176836,-83.246369,260.42001,147.89999,26.014597,2,0.54000002,0.5,20.0,0,25.822222,-0.47999999,0.3044,14,-3.1875,0,0,3,2,0,0,0,0,32204.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126650,2004,12,126650,0,81344380,40.176737,-83.24628699999998,260.42001,147.72,26.140499,2,0.54000002,0.5,19.0,0,26.094444,0.0,0.4014,14,-2.28125,0,0,3,2,0,0,0,0,32217.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126700,2004,12,126700,0,81344880,40.176617,-83.246188,260.51999,147.7,26.330126,2,0.54000002,0.49000001,18.0,0,26.202778,-0.23999999,0.4984,14,-2.09375,0,0,3,2,0,0,0,0,32230.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126750,2004,12,126750,0,81345380,40.176517,-83.246105,260.51999,147.5,26.561890000000002,2,0.52999997,0.49000001,16.0,0,26.336111,0.0,0.4402,14,-1.375,0,0,3,2,0,0,0,0,32243.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126800,2004,12,126800,0,81345880,40.176436,-83.246038,260.62,147.47,26.626638,2,0.52999997,0.49000001,16.0,0,26.427778000000004,0.0,0.2656,14,-1.1875,0,0,3,2,0,0,0,0,32257.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126850,2004,12,126850,0,81346380,40.176314,-83.245937,260.62,147.46001,26.796222999999998,2,0.54000002,0.49000001,15.0,0,26.563889,0.47999999,0.3432,14,-0.09375,0,0,3,2,0,0,0,0,32270.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126900,2004,12,126900,0,81346880,40.176212,-83.245852,260.62,147.64,26.920584,2,0.54000002,0.49000001,15.0,0,26.847223,0.23999999,0.4402,14,-0.09375,0,0,3,2,0,0,0,0,32283.737999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_126950,2004,12,126950,0,81347380,40.17613,-83.245784,260.62,147.57001,27.063959000000004,2,0.54000002,0.49000001,14.0,0,27.038887,0.47999999,0.4984,14,-0.1875,0,0,3,2,0,0,0,0,32297.257999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127000,2004,12,127000,0,81347880,40.176005,-83.245681,260.72,147.77,27.420596999999997,2,0.55000001,0.49000001,13.0,0,27.227777000000003,0.0,0.4014,14,-2.375,0,0,3,2,0,0,0,0,32310.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127050,2004,12,127050,0,81348381,40.175921,-83.24561199999998,260.72,147.71001,27.441668,2,0.55000001,0.49000001,13.0,0,27.138887,-0.23999999,-0.0254,14,-3.1875,0,0,3,2,0,0,0,0,32324.441000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127100,2004,12,127100,0,81348881,40.175797,-83.245509,260.82001,147.53999,27.352249,2,0.55000001,0.5,12.0,0,27.130553999999997,-0.23999999,0.071599998,14,-2.1875,0,0,3,2,0,0,0,0,32338.007999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127150,2004,12,127150,0,81349381,40.175714,-83.245439,260.82001,147.39,27.367153000000002,2,0.55000001,0.5,12.0,0,27.191665999999998,0.0,0.1104,14,-1.59375,0,0,3,2,0,0,0,0,32351.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127200,2004,12,127200,0,81349881,40.175589,-83.24533499999998,260.92001,147.34,27.352764,2,0.55000001,0.5,11.0,0,27.138887,0.0,-0.0836,14,-1.1875,0,0,3,2,0,0,0,0,32365.172000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127250,2004,12,127250,0,81350381,40.175506,-83.245265,260.92001,147.38,27.372291999999998,2,0.55000001,0.5,11.0,0,27.075001,0.23999999,-0.0836,14,-1.09375,0,0,3,2,0,0,0,0,32378.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127300,2004,12,127300,0,81350881,40.175382,-83.24516099999998,260.92001,147.39999,27.332721999999997,2,0.56,0.50999999,10.0,0,26.997222999999998,0.23999999,-0.0254,14,-0.28125,0,0,3,2,0,0,0,0,32392.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127350,2004,12,127350,0,81351381,40.175299,-83.245092,260.92001,147.5,27.202709000000002,2,0.56,0.50999999,9.3999996,0,27.030556,0.0,0.20739999,14,-1.6875,0,0,3,2,0,0,0,0,32405.722999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127400,2004,12,127400,0,81351881,40.175175,-83.244989,261.01999,147.47,27.249987,2,0.56,0.50999999,7.0,0,27.102777000000003,0.0,0.16859999,14,-1.375,0,0,3,2,0,0,0,0,32419.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127450,2004,12,127450,0,81352381,40.175092,-83.24491999999998,261.01999,147.41,27.294695,2,0.56,0.50999999,5.0999999,0,27.030556,0.0,0.071599998,14,-1.375,0,0,3,2,0,0,0,0,32432.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127500,2004,12,127500,0,81352881,40.174968,-83.244816,261.12,147.46001,27.326041999999998,2,0.56,0.50999999,2.8,0,27.072221999999996,0.0,0.20739999,14,-0.6875,0,0,3,2,0,0,0,0,32446.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127550,2004,12,127550,0,81353381,40.174885,-83.244747,261.22,147.45,27.388222,2,0.56999999,0.5,1.8,0,27.158333000000002,0.0,0.071599998,14,-0.59375,0,0,3,2,0,0,0,0,32459.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127600,2004,12,127600,0,81353881,40.17476,-83.244642,261.32001,147.46001,27.436014,2,0.56999999,0.5,0.61000001,0,27.225,0.23999999,0.071599998,14,0.0,0,0,3,2,0,0,0,0,32473.517999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127650,2004,12,127650,0,81354381,40.174676,-83.244573,261.32001,147.42999,27.391306,2,0.56999999,0.5,0.28999999,0,27.191665999999998,0.23999999,0.071599998,14,0.5,0,0,3,2,0,0,0,0,32487.112999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127700,2004,12,127700,0,81354881,40.174551,-83.24446899999998,261.42001,147.67999,27.463764,2,0.56999999,0.5,180.0,0,27.277777,0.73000002,0.3044,14,0.28125,0,0,3,2,0,0,0,0,32500.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127750,2004,12,127750,0,81355381,40.174468,-83.2444,261.42001,147.75999,27.538279,2,0.56999999,0.5,179.0,0,27.286112,0.0,0.20739999,14,-1.28125,0,0,3,2,0,0,0,0,32514.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127800,2004,12,127800,0,81355881,40.174341,-83.244296,261.51999,147.83,27.740236,2,0.56999999,0.5,179.0,0,27.527777,0.0,0.3432,14,-1.0,0,0,3,2,0,0,0,0,32528.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127850,2004,12,127850,0,81356381,40.174256,-83.244226,261.51999,147.61,27.819374,2,0.56999999,0.5,179.0,0,27.755553999999997,0.23999999,0.20739999,14,-2.28125,0,0,3,2,0,0,0,0,32542.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127900,2004,12,127900,0,81356881,40.174129,-83.244121,261.51999,147.56,28.09893,2,0.56999999,0.5,179.0,0,28.038889,0.0,0.4402,14,-0.375,0,0,3,2,0,0,0,0,32556.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_127950,2004,12,127950,0,81357381,40.174043,-83.244049,261.62,147.55,28.216611999999998,2,0.56999999,0.5,179.0,0,28.075001,0.0,0.3044,14,-1.09375,0,0,3,2,0,0,0,0,32570.093999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128000,2004,12,128000,0,81357881,40.173913,-83.243942,261.62,147.57001,28.376944,2,0.56999999,0.5,179.0,0,28.083332000000002,0.0,0.071599998,14,-1.59375,0,0,3,2,0,0,0,0,32584.137000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128050,2004,12,128050,0,81358381,40.173827,-83.243871,261.72,147.46001,28.321444,2,0.56999999,0.5,179.0,0,27.961113,-0.23999999,-0.2194,14,-1.375,0,0,3,2,0,0,0,0,32598.117000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128100,2004,12,128100,0,81358881,40.173699,-83.243763,261.72,147.28,28.172929999999997,2,0.56999999,0.5,178.0,0,27.866667,0.0,-0.1224,14,-0.875,0,0,3,2,0,0,0,0,32612.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128150,2004,12,128150,0,81359381,40.173613,-83.24369199999998,261.72,147.3,28.031609999999997,2,0.56999999,0.5,179.0,0,27.911112,0.23999999,0.16859999,14,-0.375,0,0,3,2,0,0,0,0,32626.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128200,2004,12,128200,0,81359881,40.173485,-83.24358499999998,261.72,147.42999,28.18218,2,0.56999999,0.5,179.0,0,28.022221000000002,0.23999999,0.2656,14,-0.1875,0,0,3,2,0,0,0,0,32640.017999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128250,2004,12,128250,0,81360382,40.1734,-83.24351299999998,261.72,147.5,28.337889,2,0.56999999,0.5,179.0,0,28.066668,0.23999999,0.4984,14,-0.875,0,0,3,2,0,0,0,0,32654.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128300,2004,12,128300,0,81360882,40.17327,-83.24340599999998,261.82001,147.44,28.576846999999997,2,0.56999999,0.5,179.0,0,28.377778999999997,0.0,0.4402,14,-1.1875,0,0,3,2,0,0,0,0,32668.237999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128350,2004,12,128350,0,81361382,40.173183,-83.243333,261.82001,147.61,28.687334000000003,2,0.56999999,0.5,179.0,0,28.530556,0.23999999,0.2656,14,-0.5,0,0,3,2,0,0,0,0,32682.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128400,2004,12,128400,0,81361882,40.173052,-83.24322499999998,261.82001,147.64,28.782916999999998,2,0.56999999,0.5,178.0,0,28.558332,0.23999999,0.16859999,14,-1.5,0,0,3,2,0,0,0,0,32696.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128450,2004,12,128450,0,81362382,40.172964,-83.24315199999998,261.82001,147.67999,28.874903000000003,2,0.56999999,0.5,178.0,0,28.630556,-0.23999999,0.3044,14,-3.0,0,0,3,2,0,0,0,0,32711.097999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128500,2004,12,128500,0,81362882,40.172832,-83.243043,261.92001,147.5,29.042431,2,0.56999999,0.5,177.0,0,28.794445,-0.23999999,0.20739999,14,-1.875,0,0,3,2,0,0,0,0,32725.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128550,2004,12,128550,0,81363382,40.172743,-83.242969,261.92001,147.42,29.056820000000002,2,0.56999999,0.5,177.0,0,28.822224,0.0,0.071599998,14,-1.78125,0,0,3,2,0,0,0,0,32739.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128600,2004,12,128600,0,81363882,40.172611,-83.24285899999998,261.92001,147.45,29.070694,2,0.56999999,0.5,177.0,0,28.694445,-0.23999999,-0.0254,14,-1.78125,0,0,3,2,0,0,0,0,32754.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128650,2004,12,128650,0,81364382,40.172523,-83.24278599999998,261.92001,147.32001,28.982819,2,0.56999999,0.5,177.0,0,28.68611,0.23999999,-0.1224,14,0.375,0,0,3,2,0,0,0,0,32768.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128700,2004,12,128700,0,81364882,40.172392,-83.242675,261.92001,147.34,28.933487,2,0.56999999,0.49000001,177.0,0,28.666665999999996,0.73000002,0.071599998,14,1.1875,0,0,3,2,0,0,0,0,32782.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128750,2004,12,128750,0,81365382,40.172304,-83.242602,261.92001,147.53999,28.940165999999998,2,0.56999999,0.49000001,176.0,0,28.65,0.47999999,-0.1806,14,-0.09375,0,0,3,2,0,0,0,0,32797.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128800,2004,12,128800,0,81365882,40.172172,-83.24249299999998,262.01999,147.81,28.871305,2,0.56999999,0.49000001,176.0,0,28.575001,0.23999999,-0.0836,14,-0.78125,0,0,3,2,0,0,0,0,32811.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128850,2004,12,128850,0,81366382,40.172084,-83.24242099999998,262.01999,147.73,28.749001,2,0.56999999,0.49000001,176.0,0,28.377778999999997,0.0,-0.37459999,14,-1.1875,0,0,3,2,0,0,0,0,32825.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128900,2004,12,128900,0,81366882,40.171953,-83.24231299999998,262.01999,147.72,28.477666999999997,2,0.56999999,0.5,175.0,1,28.144444,0.0,-0.5492,14,-1.1875,0,0,3,2,0,0,0,0,32839.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_128950,2004,12,128950,0,81367382,40.171867,-83.242242,262.01999,147.66,28.117945000000002,2,0.56999999,0.5,175.0,1,27.688889,0.0,-0.7432,14,-1.6875,0,0,3,2,0,0,0,0,32853.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129000,2004,12,129000,0,81367882,40.171739,-83.242137,262.01999,147.64999,27.648251000000002,2,0.56999999,0.5,175.0,1,27.405556,0.0,-0.7044,14,-2.28125,0,0,3,2,0,0,0,0,32867.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129050,2004,12,129050,0,81368382,40.171655,-83.242067,262.12,147.5,27.29007,2,0.56999999,0.5,175.0,1,26.936111,-0.23999999,-1.1894,14,-2.375,0,0,3,2,0,0,0,0,32880.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129100,2004,12,129100,0,81368882,40.171533,-83.24196499999998,262.12,147.32001,26.381514000000003,2,0.56999999,0.5,175.0,1,26.169445,-0.23999999,-1.946,14,-1.78125,0,0,3,2,0,0,0,0,32893.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129150,2004,12,129150,0,81369382,40.171454,-83.241899,262.22,147.24001,25.561860999999997,2,0.56999999,0.5,174.0,1,25.230556,-0.23999999,-1.849,14,-1.6875,0,0,3,2,0,0,0,0,32906.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129200,2004,12,129200,0,81369882,40.171358,-83.241819,262.32001,147.25,25.065958,2,0.56999999,0.49000001,174.0,0,25.15,-1.46,-0.2194,14,-6.6875,0,0,3,2,0,0,0,0,32919.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129250,2004,12,129250,0,81370382,40.171246,-83.24172199999998,262.42001,146.31,24.929776999999998,2,0.56999999,0.49000001,174.0,0,24.866665,-1.7,0.73119998,14,-6.6875,1,0,3,2,0,0,0,0,32931.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129300,2004,12,129300,0,81370882,40.171152,-83.241639,262.51999,145.44,25.224235999999998,2,0.56999999,0.49000001,173.0,0,24.905556,-0.97000003,0.4402,14,-4.28125,0,0,3,2,0,0,0,0,32943.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129350,2004,12,129350,0,81371382,40.171077,-83.24157099999998,262.72,145.25,25.493513,2,0.56999999,0.49000001,174.0,0,25.613888,0.23999999,0.92519999,14,-1.09375,0,0,3,2,0,0,0,0,32956.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129400,2004,12,129400,0,81371882,40.170962,-83.241467,262.82001,145.24001,26.039265,2,0.56999999,0.49000001,176.0,0,26.144445,0.23999999,1.546,14,1.875,0,0,3,2,0,0,0,0,32969.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129450,2004,12,129450,0,81372383,40.170865,-83.24137799999998,262.92001,145.31,26.699097,2,0.56999999,0.49000001,176.0,0,26.725,1.22,1.7012,14,3.5,0,0,3,2,0,0,0,0,32983.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129500,2004,12,129500,0,81372883,40.170764,-83.24128899999998,263.12,146.07001,27.461708,2,0.56999999,0.49000001,176.0,0,27.625,1.22,1.7982,14,1.78125,0,0,3,2,0,0,0,0,32997.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129550,2004,12,129550,0,81373383,40.17068,-83.241217,263.22,146.64999,28.083000000000002,2,0.56999999,0.47999999,176.0,0,28.208334000000004,0.47999999,1.7982,14,-1.0,0,0,3,2,0,0,0,0,33011.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129600,2004,12,129600,0,81373883,40.170551,-83.241106,263.42001,146.75,29.018278000000002,2,0.56,0.47999999,176.0,0,28.877777000000002,-0.47999999,1.7012,14,-1.875,0,0,3,2,0,0,0,0,33025.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129650,2004,12,129650,0,81374383,40.170463,-83.24102999999998,263.51999,146.63,29.531652,2,0.56,0.47999999,176.0,0,29.469444,-0.23999999,1.5072,14,0.1875,0,0,3,2,0,0,0,0,33040.312999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129700,2004,12,129700,0,81374883,40.170329,-83.240914,263.72,146.36,30.092306,2,0.56,0.47999999,175.0,0,29.855556,0.0,0.4984,14,0.5,0,0,3,2,0,0,0,0,33055.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129750,2004,12,129750,0,81375383,40.170238,-83.240835,263.82001,146.39999,30.258290999999996,2,0.56999999,0.47999999,175.0,0,30.174999,0.47999999,0.78939998,14,2.875,0,0,3,2,0,0,0,0,33070.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129800,2004,12,129800,0,81375883,40.170101,-83.240717,263.92001,146.69,30.508556,2,0.56999999,0.47999999,175.0,0,30.338890000000003,0.47999999,0.4984,14,3.78125,0,0,3,2,0,0,0,0,33085.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129850,2004,12,129850,0,81376383,40.170008,-83.240639,264.12,146.86,30.571764,2,0.56999999,0.47999999,175.0,0,30.397222999999997,0.97000003,0.20739999,14,5.09375,0,0,3,2,0,0,0,0,33100.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129900,2004,12,129900,0,81376883,40.169869,-83.240522,264.32001,147.64,30.753681,2,0.56999999,0.47999999,174.0,0,30.522221000000002,0.47999999,0.20739999,14,2.78125,0,0,3,2,0,0,0,0,33115.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_129950,2004,12,129950,0,81377383,40.169775,-83.24044399999998,264.42001,147.67999,30.724903,2,0.56999999,0.47999999,174.0,0,30.469444,0.23999999,0.20739999,14,2.09375,0,0,3,2,0,0,0,0,33131.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_130000,2004,12,130000,0,81377883,40.169657,-83.24034799999998,264.62,147.87,30.780403000000003,2,0.56,0.47999999,174.0,0,30.472221,0.23999999,0.16859999,14,1.5,0,0,3,2,0,0,0,0,33146.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
